key,dateCreated,latitude,longitude,altitude,deviceId,entryId,lastEdited,timeUploaded,projectName,photo,barrelID,males,females,note,
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM4bORCQw,2015-06-17 01:01:10.658000,13.53134496,144.87317633,177.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434502870658,2015-06-17 01:01:10.658000,2015-06-17 03:04:16.319130,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM4bORCQw","17","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICossGRCQw,2014-10-15 00:12:49.294000,13.53041262,144.87223441,198.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1413331969294,2014-10-15 00:12:49.294000,2014-10-15 00:41:11.937890,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICossGRCQw","20","N/A","5","2636",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID408WRCQw,2015-02-13 04:39:16.483000,13.53053278,144.87418557,197.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423802356483,2015-02-13 04:39:16.483000,2015-02-13 05:26:31.751150,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID408WRCQw","26","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDIjcaRCQw,2014-10-23 23:09:01.181000,13.53216014,144.87184701,204.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1414105741181,2014-10-23 23:09:01.181000,2014-10-23 23:14:09.726810,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDIjcaRCQw","9","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEu9qRCQw,2015-02-27 02:53:38.080000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425005618080,2015-02-27 02:53:38.080000,2015-02-27 03:30:31.223000,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEu9qRCQw","1","3","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk3OiRCQw,2015-04-24 01:09:47.681000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429837787681,2015-04-24 01:09:47.681000,2015-04-24 01:53:40.407930,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk3OiRCQw","3","2","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDEtoaSCQw,2015-03-18 23:40:17.133000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1426722017133,2015-03-18 23:40:17.133000,2015-03-18 23:59:27.914800,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDEtoaSCQw","23","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4jp6SCQw,2015-02-12 01:56:02.459000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423706162459,2015-02-12 01:56:02.459000,2015-02-12 02:27:46.274860,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4jp6SCQw","14","1","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID41aOSCQw,2015-02-12 01:48:37.725000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423705717725,2015-02-12 01:48:37.725000,2015-02-12 02:27:42.387480,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID41aOSCQw","28","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEvb6SCQw,2015-02-27 03:06:19.210000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425006379210,2015-02-27 03:06:19.210000,2015-02-27 03:30:42.073330,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEvb6SCQw","26","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDktL-SCQw,2015-04-17 00:08:39.690000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429229319690,2015-04-17 00:08:39.690000,2015-04-24 01:53:11.408480,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDktL-SCQw","28","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE_MCSCQw,2015-02-27 03:23:54.888000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425007434888,2015-02-27 03:23:54.888000,2015-02-27 03:31:01.452370,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE_MCSCQw","16","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY3dOSCQw,2014-12-11 02:07:17.044000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418263637044,2014-12-11 02:07:17.044000,2014-12-11 03:17:52.051060,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY3dOSCQw","22","2","4","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0sYiTCQw,2015-06-04 23:36:55.802000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433461015802,2015-06-04 23:36:55.802000,2015-06-05 00:04:20.388640,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0sYiTCQw","10","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICozKiTCQw,2014-10-14 23:36:39.133000,13.53269489,144.87292313,196.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1413329799133,2014-10-14 23:36:39.133000,2014-10-15 00:40:50.000120,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICozKiTCQw","6","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4yfGTCQw,2015-02-13 05:01:23.547000,0.0,0.0,192.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423803683547,2015-02-13 05:01:23.547000,2015-02-13 05:26:41.679600,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4yfGTCQw","19","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICooIGUCQw,2014-10-23 23:02:45.956000,0.0,0.0,198.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1414105365956,2014-10-23 23:02:45.956000,2014-10-23 23:14:07.420590,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICooIGUCQw","16","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY9YKUCQw,2014-12-17 23:50:46.454000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418860246454,2014-12-17 23:50:46.454000,2014-12-18 00:18:14.301160,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY9YKUCQw","24","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0pIyUCQw,2015-06-04 23:35:12.958000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433460912958,2015-06-04 23:35:12.958000,2015-06-05 00:04:19.427230,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0pIyUCQw","9","1","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDku6KUCQw,2015-04-24 01:50:09.672000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1429840209672,2015-04-24 01:50:09.672000,2015-04-24 01:54:09.344450,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDku6KUCQw","23","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkutOUCQw,2015-04-02 01:57:16.403000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1427939836403,2015-04-02 01:57:16.403000,2015-04-09 00:50:07.012730,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDkutOUCQw","11","2","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0o4OVCQw,2015-06-04 23:34:08.929000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433460848929,2015-06-04 23:34:08.929000,2015-06-05 00:04:15.087450,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0o4OVCQw","18","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYtIaVCQw,2014-12-04 05:44:53.343000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1417671893343,2014-12-04 05:44:53.343000,2014-12-04 05:47:29.265080,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYtIaVCQw","23","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE-r6VCQw,2015-03-05 03:16:23.155000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425525383155,2015-03-05 03:16:23.155000,2015-03-05 03:43:17.762900,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE-r6VCQw","24","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDIo8OVCQw,2014-10-15 00:08:45.097000,13.53120811,144.87120526,196.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1413331725097,2014-10-15 00:08:45.097000,2014-10-15 00:41:09.778820,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDIo8OVCQw","14","2","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY7_uVCQw,2015-01-22 23:06:50.358000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421968010358,2015-01-22 23:06:50.358000,2015-01-22 23:34:32.146960,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDY7_uVCQw","3","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDU1IGWCQw,2015-05-08 00:34:35.408000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1431045275408,2015-05-08 00:34:35.408000,2015-05-08 01:44:04.084020,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDU1IGWCQw","26","1","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4tYaWCQw,2015-02-13 05:11:24.802000,0.0,0.0,192.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423804284802,2015-02-13 05:11:24.802000,2015-02-13 05:26:44.961200,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4tYaWCQw","21","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDYkY-WCQw,2014-12-17 23:48:15.548000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418860095548,2014-12-17 23:48:15.548000,2014-12-18 00:18:13.489670,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDYkY-WCQw","30","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID47JOWCQw,2015-02-12 01:43:44.896000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423705424896,2015-02-12 01:43:44.896000,2015-02-12 02:27:38.249960,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID47JOWCQw","30","0","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU5puWCQw,2015-05-08 01:19:53.005000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1431047993005,2015-05-08 01:19:53.005000,2015-05-08 01:44:16.688830,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICU5puWCQw","19","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM0qeWCQw,2015-06-17 01:00:59.725000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434502859725,2015-06-17 01:00:59.725000,2015-06-17 03:04:15.077420,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICM0qeWCQw","16","0","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYsMGWCQw,2014-12-04 05:45:38.865000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1417671938865,2014-12-04 05:45:38.865000,2014-12-04 05:47:31.073140,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYsMGWCQw","27","1","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0kMOWCQw,2015-06-04 23:29:32.721000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433460572721,2015-06-04 23:29:32.721000,2015-06-05 00:04:12.274000,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0kMOWCQw","28","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE5uSWCQw,2015-02-27 03:03:41.208000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425006221208,2015-02-27 03:03:41.208000,2015-02-27 03:30:38.494520,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICE5uSWCQw","8","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC41IGXCQw,2015-01-22 23:12:18.016000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421968338016,2015-01-22 23:12:18.016000,2015-01-22 23:34:36.474430,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC41IGXCQw","26","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICozI2XCQw,2014-10-15 00:14:02.118000,13.53055023,144.87310165,200.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1413332042118,2014-10-15 00:14:02.118000,2014-10-15 00:41:13.135840,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICozI2XCQw","21","1","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4mvuXCQw,2015-02-12 01:41:47.381000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423705307381,2015-02-12 01:41:47.381000,2015-02-12 02:27:36.300350,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID4mvuXCQw","26","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk6ZOYCQw,2015-04-09 00:09:54.526000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1428538194526,2015-04-09 00:09:54.526000,2015-04-09 00:50:16.177560,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDk6ZOYCQw","2","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY19KYCQw,2014-12-04 05:42:38.547000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1417671758547,2014-12-04 05:42:38.547000,2014-12-04 05:47:24.720320,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICY19KYCQw","13","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDMsOCYCQw,2015-06-28 21:56:34.475000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1435528594475,2015-06-28 21:56:34.475000,2015-06-28 22:02:09.491720,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDMsOCYCQw","21","2","3","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDYsIaZCQw,2014-12-11 02:41:07.563000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418265667563,2014-12-11 02:41:07.563000,2014-12-11 03:17:57.158940,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDYsIaZCQw","19","0","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID404-ZCQw,2015-02-13 04:40:58.322000,0.0,0.0,197.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1423802458322,2015-02-13 04:40:58.322000,2015-02-13 05:26:32.606950,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID404-ZCQw","31","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICMjJSZCQw,2015-06-17 00:41:46.043000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1434501706043,2015-06-17 00:41:46.043000,2015-06-17 03:03:55.430730,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICMjJSZCQw","8","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0o86ZCQw,2015-06-04 23:01:43.539000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1433458903539,2015-06-04 23:01:43.539000,2015-06-05 00:03:51.246450,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgID0o86ZCQw","6","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4xuKZCQw,2015-01-22 23:26:36.690000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421969196690,2015-01-22 23:26:36.690000,2015-01-22 23:34:53.832510,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4xuKZCQw","21","0","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk8_WZCQw,2015-04-02 01:32:22.695000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1427938342695,2015-04-02 01:32:22.695000,2015-04-09 00:49:49.047570,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICk8_WZCQw","30","2","1","2838",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYvZiaCQw,2014-12-11 02:48:11.347000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418266091347,2014-12-11 02:48:11.347000,2014-12-11 03:17:57.978320,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYvZiaCQw","15","0","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4z7KaCQw,2015-01-20 22:29:08.579000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1421792948579,2015-01-20 22:29:08.579000,2015-01-20 23:49:28.110140,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIC4z7KaCQw","3","1","0","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYisaaCQw,2014-12-11 02:26:44.931000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418264804931,2014-12-11 02:26:44.931000,2014-12-11 03:17:55.578300,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICYisaaCQw","25","2","1","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDYqNCaCQw,2014-12-18 00:04:43.829000,0.0,0.0,0.0,85a5dcf866e2b1f3,85a5dcf866e2b1f3_1418861083829,2014-12-18 00:04:43.829000,2014-12-18 00:18:18.562340,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgIDYqNCaCQw","14","3","2","N/A",
ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEvdOaCQw,2015-02-27 03:14:38.988000,0.0,0.0,0.0,69d0d8da5d9bb93f,69d0d8da5d9bb93f_1425006878988,2015-02-27 03:14:38.988000,2015-02-27 03:30:53.334700,crb_yigo_barrel_traps,"http://epicollectserver.appspot.com/showImageWithKey?imageKey=ahZzfmVwaWNvbGxlY3RzZXJ2ZXItaHJkchILEgVFbnRyeRiAgICEvdOaCQw","23","3","2","N/A",
